timestamp,pps,bytes,tcp,udp,tcp_ratio,udp_ratio,unique_ips,unique_ports,syn,ack,rst,fin,top_port,label
1780999860.401,4,1169,0,4,0.0,1.0,1,1,0,0,0,0,5353,0
1780999861.731,2,656,0,1,0.0,0.5,1,1,0,0,0,0,5353,0
1780999863.085,10,2432,0,3,0.0,0.3,3,1,0,0,0,0,5353,0
1780999864.257,4,983,0,4,0.0,1.0,2,1,0,0,0,0,5353,0
1780999865.267,5,570,0,4,0.0,0.8,2,1,0,0,0,0,5353,0
1780999866.336,5,662,0,5,0.0,1.0,2,1,0,0,0,0,5353,0
1780999868.485,7,856,0,2,0.0,0.2857,1,1,0,0,0,0,5353,0
1780999870.092,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999872.264,5,581,0,3,0.0,0.6,1,2,0,0,0,0,5353,0
1780999874.322,2,254,0,2,0.0,1.0,1,2,0,0,0,0,1900,0
1780999876.271,3,361,0,3,0.0,1.0,1,2,0,0,0,0,5353,0
1780999877.422,6,1289,0,6,0.0,1.0,2,2,0,0,0,0,5353,0
1780999879.043,10,3817,0,10,0.0,1.0,1,2,0,0,0,0,5353,0
1780999880.17,6,756,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999882.256,5,1843,0,5,0.0,1.0,1,1,0,0,0,0,5353,0
1780999883.425,8,980,0,2,0.0,0.25,1,2,0,0,0,0,5353,0
1780999884.934,4,1132,0,4,0.0,1.0,1,2,0,0,0,0,5353,0
1780999886.264,4,1066,0,4,0.0,1.0,2,2,0,0,0,0,5353,0
1780999887.266,7,922,0,7,0.0,1.0,3,2,0,0,0,0,5353,0
1780999888.267,4,509,0,4,0.0,1.0,3,2,0,0,0,0,5353,0
1780999889.948,5,800,0,5,0.0,1.0,2,3,0,0,0,0,1900,0
1780999891.981,2,197,0,1,0.0,0.5,0,1,0,0,0,0,5353,0
1780999893.021,13,2178,0,4,0.0,0.3077,1,2,0,0,0,0,5353,0
1780999894.388,3,988,0,2,0.0,0.6667,0,1,0,0,0,0,5353,0
1780999895.416,5,1105,0,4,0.0,0.8,1,2,0,0,0,0,5353,0
1780999896.531,8,2848,0,7,0.0,0.875,2,2,0,0,0,0,5353,0
1780999898.034,11,1878,0,2,0.0,0.1818,3,1,0,0,0,0,5353,0
1780999899.103,1,771,0,1,0.0,1.0,1,1,0,0,0,0,5353,0
1780999901.133,2,851,0,1,0.0,0.5,0,1,0,0,0,0,5353,0
1780999903.595,1,144,0,1,0.0,1.0,1,1,0,0,0,0,7151,0
1780999905.641,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999908.304,4,385,0,1,0.0,0.25,1,1,0,0,0,0,5353,0
1780999909.327,6,730,0,2,0.0,0.3333,1,1,0,0,0,0,5353,0
1780999910.349,3,754,0,3,0.0,1.0,2,2,0,0,0,0,5353,0
1780999911.753,3,954,0,2,0.0,0.6667,1,1,0,0,0,0,5353,0
1780999915.154,3,306,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999916.272,14,1899,0,10,0.0,0.7143,1,1,0,0,0,0,7151,0
1780999917.329,4,1164,0,4,0.0,1.0,1,1,0,0,0,0,5353,0
1780999918.623,5,1877,0,3,0.0,0.6,1,1,0,0,0,0,5353,0
1780999920.613,2,857,0,2,0.0,1.0,2,2,0,0,0,0,57621,0
1780999921.864,2,933,0,1,0.0,0.5,0,1,0,0,0,0,5353,0
1780999924.706,5,1275,0,1,0.0,0.2,1,1,0,0,0,0,5353,0
1780999928.063,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999930.305,4,465,0,1,0.0,0.25,1,1,0,0,0,0,5353,0
1780999931.329,2,226,0,2,0.0,1.0,1,1,0,0,0,0,5353,0
1780999932.354,2,226,0,2,0.0,1.0,1,1,0,0,0,0,5353,0
1780999936.346,3,1061,0,3,0.0,1.0,2,2,0,0,0,0,5353,0
1780999937.594,1,151,0,1,0.0,1.0,1,1,0,0,0,0,5353,0
1780999942.925,2,258,0,2,0.0,1.0,1,1,0,0,0,0,5353,0
1780999944.124,3,416,0,2,0.0,0.6667,1,2,0,0,0,0,5353,0
1780999945.153,2,220,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999946.287,2,572,0,2,0.0,1.0,1,1,0,0,0,0,5353,0
1780999947.835,2,1087,0,2,0.0,1.0,0,1,0,0,0,0,5353,0
1780999949.909,3,1065,0,3,0.0,1.0,1,2,0,0,0,0,5353,0
1780999951.782,4,528,0,4,0.0,1.0,1,2,0,0,0,0,5353,0
1780999953.703,2,189,0,2,0.0,1.0,2,2,0,0,0,0,5353,0
1780999957.578,5,635,0,5,0.0,1.0,1,2,0,0,0,0,5353,0
1780999958.997,3,334,0,2,0.0,0.6667,1,2,0,0,0,0,5353,0
1780999962.119,1,476,0,1,0.0,1.0,1,1,0,0,0,0,1900,0
1780999963.764,12,4860,0,12,0.0,1.0,2,2,0,0,0,0,1900,0
1780999966.313,1,70,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999967.469,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999972.424,6,748,0,4,0.0,0.6667,1,2,0,0,0,0,5353,0
1780999973.804,1,87,0,1,0.0,1.0,1,1,0,0,0,0,5353,0
1780999974.827,7,812,0,4,0.0,0.5714,2,2,0,0,0,0,5353,0
1780999975.934,13,1715,0,12,0.0,0.9231,2,2,0,0,0,0,7151,0
1780999977.903,3,337,0,3,0.0,1.0,0,1,0,0,0,0,5353,0
1780999979.756,2,254,0,2,0.0,1.0,1,2,0,0,0,0,1900,0
1780999981.893,2,249,0,1,0.0,0.5,0,1,0,0,0,0,5353,0
1780999982.902,2,220,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999985.787,3,340,0,3,0.0,1.0,2,3,0,0,0,0,57621,0
1780999987.727,6,718,0,2,0.0,0.3333,0,1,0,0,0,0,5353,0
1780999991.873,1,107,0,1,0.0,1.0,0,1,0,0,0,0,5353,0
1780999993.68,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1780999996.218,7,810,0,4,0.0,0.5714,1,2,0,0,0,0,5353,0
1780999997.309,8,1531,0,8,0.0,1.0,2,2,0,0,0,0,5353,0
1780999998.832,8,3036,0,8,0.0,1.0,1,2,0,0,0,0,5353,0
1781000005.335,1,791,0,1,0.0,1.0,0,1,0,0,0,0,5353,0
1781000006.382,7,850,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781000007.89,4,544,0,2,0.0,0.5,1,1,0,0,0,0,1900,0
1781000008.89,1,212,0,1,0.0,1.0,1,1,0,0,0,0,1900,0
1781000010.14,6,1416,0,5,0.0,0.8333,2,2,0,0,0,0,5353,0
1781000013.671,4,526,0,2,0.0,0.5,2,2,0,0,0,0,5353,0
1781000014.901,1,276,0,1,0.0,1.0,1,1,0,0,0,0,5353,0
1781000016.289,1,86,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781000017.527,3,1020,0,2,0.0,0.6667,1,1,0,0,0,0,5353,0
1781000020.391,2,183,0,1,0.0,0.5,0,1,0,0,0,0,5353,0
1781000022.556,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781000025.42,5,1275,0,1,0.0,0.2,1,1,0,0,0,0,5353,0
1781000028.535,2,851,0,1,0.0,0.5,0,1,0,0,0,0,5353,0
1781000029.749,5,646,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781000032.04,1,771,0,1,0.0,1.0,1,1,0,0,0,0,5353,0
1781000035.535,1,131,0,1,0.0,1.0,1,1,0,0,0,0,7151,0
1781000036.537,8,1062,0,4,0.0,0.5,1,1,0,0,0,0,7151,0
1781000037.948,1,60,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781000040.335,1,103,0,1,0.0,1.0,1,1,0,0,0,0,5353,0
1781000041.371,2,226,0,2,0.0,1.0,1,1,0,0,0,0,5353,0
1781000042.385,2,226,0,2,0.0,1.0,1,1,0,0,0,0,5353,0
1781000043.657,2,209,0,2,0.0,1.0,1,2,0,0,0,0,5353,0
1781000045.459,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781000051.913,3,294,0,1,0.0,0.3333,1,1,0,0,0,0,53,0
1781000053.002,14,2744,8,3,0.5714,0.2143,3,4,5,4,0,0,443,0
1781000054.016,51,34951,49,1,0.9608,0.0196,2,3,1,48,0,0,443,0
1781000055.066,170,129077,161,9,0.9471,0.0529,5,9,7,156,0,0,443,0
1781000056.116,78,63328,77,1,0.9872,0.0128,5,6,3,75,0,0,443,0
1781000057.138,185,166942,179,4,0.9676,0.0216,5,7,1,178,0,0,443,0
1781000058.139,137,128360,134,1,0.9781,0.0073,4,5,1,133,0,0,443,0
1781000059.153,100,97729,97,1,0.97,0.01,3,4,1,96,0,0,443,0
1781000060.23,99,114607,98,0,0.9899,0.0,3,4,1,97,0,0,52546,0
1781000061.238,128,113366,121,7,0.9453,0.0547,4,5,3,119,0,0,443,0
1781000062.243,121,143204,115,1,0.9504,0.0083,2,3,1,114,0,0,52546,0
1781000063.347,163,185726,157,5,0.9632,0.0307,4,3,0,157,0,0,52546,0
1781000064.402,189,207280,184,5,0.9735,0.0265,6,7,2,183,0,2,52546,0
1781000065.432,163,189050,161,2,0.9877,0.0123,2,3,0,161,0,0,52546,0
1781000066.448,213,223458,207,6,0.9718,0.0282,5,7,5,203,0,0,52546,0
1781000067.457,398,446991,374,24,0.9397,0.0603,7,12,7,369,0,0,40854,0
1781000068.458,284,280369,266,18,0.9366,0.0634,7,10,4,264,0,0,443,0
1781000069.466,313,311190,300,13,0.9585,0.0415,6,8,2,298,0,0,443,0
1781000070.503,428,399079,414,14,0.9673,0.0327,8,14,15,399,4,4,443,0
1781000071.503,633,735590,620,13,0.9795,0.0205,8,11,11,611,0,2,443,0
1781000072.513,571,634847,567,4,0.993,0.007,6,8,7,561,0,0,443,0
1781000073.515,338,413072,332,6,0.9822,0.0178,4,4,4,328,0,0,39688,0
1781000074.516,316,378211,305,11,0.9652,0.0348,8,12,11,296,0,0,39688,0
1781000075.518,444,559787,434,10,0.9775,0.0225,7,9,5,429,0,0,39688,0
1781000076.522,335,465229,327,4,0.9761,0.0119,5,6,3,325,0,0,39688,0
1781000077.53,124,97453,117,6,0.9435,0.0484,5,6,4,113,0,0,443,0
1781000078.559,182,214057,174,8,0.956,0.044,4,6,1,173,0,0,39688,0
1781000079.559,367,447371,365,2,0.9946,0.0054,5,5,0,365,0,0,39688,0
1781000080.61,310,375208,307,3,0.9903,0.0097,4,4,0,307,0,0,39688,0
1781000081.625,370,429852,369,1,0.9973,0.0027,3,3,4,365,0,0,39688,0
1781000082.627,534,651190,532,2,0.9963,0.0037,3,3,0,532,0,0,39688,0
1781000083.627,298,415208,297,1,0.9966,0.0034,3,3,0,297,0,0,39688,0
1781000084.631,303,457211,300,1,0.9901,0.0033,4,5,0,300,0,0,39688,0
1781000085.638,78,99412,70,3,0.8974,0.0385,4,4,0,70,0,0,39688,0
1781000086.674,98,117390,94,4,0.9592,0.0408,4,4,0,94,0,0,443,0
1781000087.715,184,272411,183,1,0.9946,0.0054,3,4,0,183,0,0,39688,0
1781000088.721,226,265204,225,1,0.9956,0.0044,4,4,0,225,0,0,39688,0
1781000089.733,202,245832,202,0,1.0,0.0,4,4,7,196,0,0,39688,0
1781000090.743,193,216692,189,4,0.9793,0.0207,6,7,1,188,0,0,39688,0
1781000091.821,83,102410,79,4,0.9518,0.0482,3,3,0,79,0,0,39688,0
1781000092.83,191,148105,183,8,0.9581,0.0419,8,10,3,181,0,0,443,0
1781000093.899,141,132248,134,7,0.9504,0.0496,5,7,2,133,0,0,443,0
1781000094.906,191,201392,183,5,0.9581,0.0262,6,7,3,181,0,0,52546,0
1781000095.936,194,243187,183,11,0.9433,0.0567,3,5,2,181,0,0,52546,0
1781000097.214,144,143411,132,12,0.9167,0.0833,6,9,6,128,0,0,52546,0
1781000098.243,88,83510,84,4,0.9545,0.0455,5,6,0,84,0,0,52546,0
1781000099.244,175,235910,170,5,0.9714,0.0286,4,5,0,170,0,0,443,0
1781000100.25,135,182920,133,1,0.9852,0.0074,4,4,0,133,0,0,36112,0
1781000101.254,158,203772,154,3,0.9747,0.019,5,5,1,153,0,1,443,0
1781000102.259,159,198984,156,1,0.9811,0.0063,3,3,0,156,0,0,52546,0
1781000103.272,167,228333,162,2,0.9701,0.012,4,6,0,162,0,0,52546,0
1781000104.35,124,90769,108,15,0.871,0.121,8,13,12,99,0,0,443,0
1781000105.39,190,92861,182,6,0.9579,0.0316,11,18,9,177,0,3,443,0
1781000106.394,112,40149,99,13,0.8839,0.1161,9,15,8,94,0,3,443,0
1781000107.398,123,53951,118,5,0.9593,0.0407,8,12,2,117,0,0,443,0
1781000108.446,174,101605,170,4,0.977,0.023,7,8,0,170,0,0,443,0
1781000109.455,70,77825,69,1,0.9857,0.0143,3,3,0,69,0,0,43018,0
1781000110.568,84,71677,83,1,0.9881,0.0119,3,3,0,83,0,0,443,0
1781000111.729,124,159751,120,1,0.9677,0.0081,3,4,0,120,0,0,43018,0
1781000112.746,80,24323,68,12,0.85,0.15,4,9,6,63,2,5,443,0
1781000113.882,16,4408,12,2,0.75,0.125,3,4,0,12,0,2,443,0
1781000115.191,2,394,1,1,0.5,0.5,2,2,0,1,0,0,5353,0
1781000116.191,55,20527,51,4,0.9273,0.0727,7,10,3,49,0,0,443,0
1781000117.229,135,37004,130,5,0.963,0.037,8,9,2,129,0,0,443,0
1781000118.293,131,40130,122,9,0.9313,0.0687,7,9,4,119,0,2,40890,0
1781000119.325,294,322567,285,9,0.9694,0.0306,6,9,4,282,0,0,48366,0
1781000120.369,248,286790,244,0,0.9839,0.0,5,6,2,243,0,0,443,0
1781000121.38,256,309778,250,5,0.9766,0.0195,4,5,3,248,0,0,52546,0
1781000122.492,77,81826,75,2,0.974,0.026,4,5,0,75,0,0,52546,0
1781000124.124,6,3293,5,1,0.8333,0.1667,3,3,0,5,0,0,39688,0
1781000125.202,138,134262,129,5,0.9348,0.0362,3,6,2,127,0,0,39688,0
1781000129.041,298,328195,295,3,0.9899,0.0101,4,6,2,294,0,0,443,0
1781000130.048,267,316084,257,10,0.9625,0.0375,10,10,4,254,0,0,443,0
1781000131.051,355,386195,343,9,0.9662,0.0254,7,9,8,337,0,0,443,0
1781000132.108,219,192332,215,3,0.9817,0.0137,6,8,4,211,0,0,443,0
1781000133.128,230,319537,226,4,0.9826,0.0174,5,6,1,225,0,0,54836,0
1781000134.182,33,9850,31,2,0.9394,0.0606,4,5,1,30,0,2,443,0
1781000135.199,27,11166,18,9,0.6667,0.3333,4,7,1,17,0,0,443,0
1781000136.2,108,95263,104,4,0.963,0.037,5,7,4,101,0,4,443,0
1781000137.202,80,40946,78,2,0.975,0.025,8,9,2,76,0,0,443,0
1781000138.203,452,597596,448,4,0.9912,0.0088,9,9,1,447,0,0,49302,0
1781000139.207,368,506950,361,7,0.981,0.019,10,11,7,354,0,0,54836,0
1781000140.223,214,266332,204,4,0.9533,0.0187,4,6,6,200,0,0,54836,0
1781000141.237,82,64876,78,2,0.9512,0.0244,4,4,0,78,0,0,39688,0
1781000142.254,383,554859,380,2,0.9922,0.0052,7,8,2,335,43,1,443,0
1781000143.322,655,868415,653,2,0.9969,0.0031,7,9,3,652,0,0,443,0
1781000144.396,461,577229,459,2,0.9957,0.0043,5,5,1,458,0,0,443,0
1781000145.934,9,4934,1,4,0.1111,0.4444,2,3,0,1,0,0,443,0
1781000147.229,5,480,3,2,0.6,0.4,3,5,1,2,0,0,33704,0
1781000148.231,306,413674,303,1,0.9902,0.0033,5,6,0,296,7,3,53202,0
1781000149.231,187,139156,182,4,0.9733,0.0214,6,9,5,171,8,3,443,0
1781000150.43,700,863727,696,4,0.9943,0.0057,7,7,0,696,0,0,53238,0
1781000151.591,12,2412,8,4,0.6667,0.3333,4,4,0,8,0,0,443,0
1781000152.592,34,11059,30,4,0.8824,0.1176,6,9,0,30,0,0,443,0
1781000154.041,34,4198,34,0,1.0,0.0,4,5,0,34,0,0,443,0
1781000155.075,21,4244,17,3,0.8095,0.1429,4,5,1,16,0,0,443,0
1781000156.172,8,986,1,4,0.125,0.5,2,2,0,1,0,0,7151,0
1781000157.232,8,1423,1,7,0.125,0.875,3,4,0,1,0,0,5353,0
1781000158.668,8,3083,2,6,0.25,0.75,3,3,0,2,0,0,5353,0
1781000159.757,4,2316,1,2,0.25,0.5,1,2,0,1,0,0,443,0
1781000160.942,22,3090,22,0,1.0,0.0,4,5,1,21,0,0,443,0
1781000162.063,22,6669,22,0,1.0,0.0,3,5,0,22,0,0,443,0
1781000163.084,100,134145,96,0,0.96,0.0,3,3,0,96,0,0,39688,0
1781000164.096,92,71674,83,8,0.9022,0.087,6,9,6,79,0,0,443,0
1781000165.105,95,78389,93,1,0.9789,0.0105,7,8,3,90,0,0,443,0
1781000166.184,226,227993,224,2,0.9912,0.0088,7,8,2,222,0,0,443,0
1781000167.19,251,237168,248,3,0.988,0.012,9,11,1,247,0,2,443,0
1781000168.195,301,361469,299,2,0.9934,0.0066,6,7,2,294,3,2,443,0
1781000169.197,440,481221,436,2,0.9909,0.0045,4,6,4,405,29,0,443,0
1781000170.222,318,410128,316,2,0.9937,0.0063,6,7,0,316,0,0,443,0
1781000171.226,357,459423,353,4,0.9888,0.0112,10,10,4,349,0,0,44064,0
1781000172.249,449,444693,447,2,0.9955,0.0045,10,11,2,446,0,2,443,0
1781000173.405,305,379158,302,3,0.9902,0.0098,4,5,1,301,0,0,44064,0
1781000174.412,312,426931,309,1,0.9904,0.0032,4,5,2,289,18,4,443,0
1781000175.422,250,268362,248,2,0.992,0.008,6,8,3,244,2,1,443,0
1781000176.426,401,453095,398,3,0.9925,0.0075,5,6,1,397,0,0,443,0
1781000177.439,345,390346,344,1,0.9971,0.0029,5,6,0,344,0,0,443,0
1781000178.443,266,341233,266,0,1.0,0.0,9,10,1,265,0,0,443,0
1781000179.446,406,526683,404,0,0.9951,0.0,7,8,0,404,0,0,443,0
1781000180.449,402,507336,402,0,1.0,0.0,6,6,0,402,0,0,443,0
1781000181.54,326,462478,325,1,0.9969,0.0031,5,5,0,325,0,0,443,0
1781000182.551,266,390634,265,1,0.9962,0.0038,3,3,1,264,0,0,54836,0
1781000183.581,275,321014,273,2,0.9927,0.0073,6,6,1,272,0,0,59828,0
1781000184.614,254,385254,253,1,0.9961,0.0039,4,4,0,253,0,0,59828,0
1781000185.649,66,90663,65,0,0.9848,0.0,3,3,0,65,0,0,59828,0
1781000186.679,269,444180,267,2,0.9926,0.0074,5,6,0,267,0,0,59828,0
1781000187.691,13,1535,13,0,1.0,0.0,4,4,0,13,0,0,443,0
1781000189.964,8,1300,7,1,0.875,0.125,5,6,1,6,0,0,443,0
1781000191.328,1,1115,1,0,1.0,0.0,1,1,0,1,0,0,443,0
1781000192.706,11,2539,10,1,0.9091,0.0909,2,2,0,10,0,0,39688,0
1781000193.802,5,397,5,0,1.0,0.0,3,3,1,4,0,0,443,0
1781000195.03,2,265,0,1,0.0,0.5,0,1,0,0,0,0,5353,0
1781000196.49,12,1274,1,2,0.0833,0.1667,2,2,0,1,0,0,5353,0
1781000197.694,4,349,3,1,0.75,0.25,4,4,0,3,0,0,59828,0
1781000198.922,11,1127,6,1,0.5455,0.0909,3,5,2,4,0,0,443,0
1781000201.316,1,836,1,0,1.0,0.0,1,1,0,1,0,0,443,0
1781000202.425,29,14405,28,0,0.9655,0.0,3,3,0,28,0,0,443,0
1781000203.727,5,400,3,0,0.6,0.0,3,2,0,3,0,0,443,0
1781000205.07,7,730,3,0,0.4286,0.0,1,1,1,2,0,0,443,0
1781000206.09,2,238,1,1,0.5,0.5,1,2,1,0,0,0,7151,0
1781000208.415,6,396,6,0,1.0,0.0,3,4,0,6,1,0,443,0
1781000209.858,4,258,3,0,0.75,0.0,4,3,0,3,0,0,33704,0
1781000210.96,22,3023,15,3,0.6818,0.1364,5,5,0,15,0,0,443,0
1781000211.966,26,4115,21,4,0.8077,0.1538,5,6,2,20,0,0,443,0
1781000212.982,23,6326,23,0,1.0,0.0,3,4,2,22,0,0,443,0
1781000214.379,11,3043,11,0,1.0,0.0,3,3,0,11,0,0,443,0
1781000216.015,10,1166,9,1,0.9,0.1,3,3,0,9,0,0,39688,0
1781000217.1,14,1519,3,9,0.2143,0.6429,4,5,0,3,0,0,7151,0
1781000218.643,11,862,11,0,1.0,0.0,3,4,0,11,0,2,443,0
1781000219.999,6,499,4,0,0.6667,0.0,4,4,0,4,0,0,33704,0
1781000221.368,15,2926,8,2,0.5333,0.1333,4,5,0,8,0,0,443,0
1781000223.003,11,828,11,0,1.0,0.0,3,4,0,11,0,4,443,0
1781000224.012,14,1138,14,0,1.0,0.0,4,4,0,14,0,2,443,0
1781000225.052,19,2923,18,0,0.9474,0.0,4,4,0,18,0,0,443,0
1781000226.9,10,935,6,0,0.6,0.0,3,3,0,6,0,0,443,0
1781000227.922,8,934,4,3,0.5,0.375,4,5,0,4,0,0,5353,0
1781000229.023,8,1225,3,3,0.375,0.375,5,4,0,3,0,0,5353,0
1781000230.024,10,966,4,0,0.4,0.0,4,2,0,4,0,0,43018,0
1781000231.043,15,1302,15,0,1.0,0.0,5,5,0,15,0,0,443,0
1781000232.06,8,2021,6,2,0.75,0.25,3,3,0,6,0,2,443,0
1781000233.06,5,436,5,0,1.0,0.0,2,2,1,4,0,0,443,0
1781000234.332,5,1250,5,0,1.0,0.0,3,3,0,5,0,0,443,0
1781000235.716,20,2885,14,1,0.7,0.05,5,5,0,14,0,0,443,0
1781000237.067,6,1429,4,2,0.6667,0.3333,2,3,0,4,0,0,5353,0
1781000238.211,20,2882,13,5,0.65,0.25,6,7,0,13,0,0,443,0
1781000239.283,27,6118,24,3,0.8889,0.1111,6,7,1,23,0,0,443,0
1781000240.315,17,1735,9,3,0.5294,0.1765,5,5,0,9,0,2,443,0
1781000241.402,8,1311,1,7,0.125,0.875,4,3,0,1,0,0,5353,0
1781000242.465,16,1379,13,3,0.8125,0.1875,4,5,0,13,0,4,443,0
1781000243.994,6,596,1,3,0.1667,0.5,2,3,0,1,0,0,5353,0
1781000245.472,2,171,2,0,1.0,0.0,2,2,0,2,0,0,54836,0
1781000246.492,22,2933,19,3,0.8636,0.1364,5,6,0,19,0,2,443,0
1781000247.605,6,814,1,1,0.1667,0.1667,2,2,0,1,0,0,1900,0
1781000248.966,7,819,3,3,0.4286,0.4286,5,5,0,3,0,0,1900,0
1781000249.972,3,344,2,1,0.6667,0.3333,3,3,0,2,0,0,80,0
1781000251.375,8,1007,0,3,0.0,0.375,1,2,0,0,0,0,5353,0
1781000252.406,3,361,0,3,0.0,1.0,1,2,0,0,0,0,5353,0
1781000254.048,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781000256.399,11,1044,2,4,0.1818,0.3636,3,4,0,2,0,0,5353,0
1781000257.804,3,340,1,2,0.3333,0.6667,2,3,0,1,0,0,5353,0
1781000259.596,11,1301,4,7,0.3636,0.6364,4,5,0,4,0,0,5353,0
1781000260.636,18,1771,13,5,0.7222,0.2778,6,6,0,13,0,2,443,0
1781000261.637,7,885,0,3,0.0,0.4286,1,1,0,0,0,0,5353,0
1781000262.69,21,7371,4,16,0.1905,0.7619,4,4,0,4,0,1,1900,0
1781000264.458,4,264,4,0,1.0,0.0,2,2,0,4,0,1,40294,0
1781000266.749,3,268,1,0,0.3333,0.0,1,1,0,1,0,0,54836,0
1781000268.104,3,286,1,0,0.3333,0.0,1,1,0,1,0,0,443,0
1781000269.772,6,577,4,2,0.6667,0.3333,4,6,0,4,0,0,59828,0
1781000270.774,12,1934,6,6,0.5,0.5,6,8,0,6,0,0,5353,0
1781000271.784,6,914,4,2,0.6667,0.3333,3,3,0,4,0,0,5353,0
